ID_Cliente,Sector_Negocio,Tiempo_en_Servicio_Meses,Probabilidad_Modelo,Prioridad_Atencion,Ingresos_Previstos_USD,Ingresos_M_USD,Costo_Retencion_USD
108284,Finanzas,39,0.2230189575816979,Baja,6623.374061617342,0.006623374061617342,129
108285,Salud,49,0.154779291913816,Baja,8920.583819484844,0.008920583819484844,76
108286,Finanzas,32,0.2394805213323153,Baja,12635.385945147977,0.012635385945147976,128
108287,Retail,58,0.185648382830453,Baja,3826.82906765808,0.00382682906765808,50
108288,Retail,59,0.1862963526236712,Baja,2040.1493133805448,0.002040149313380545,57
108289,Finanzas,11,0.3093642414939657,Media,18200.122085848718,0.018200122085848716,111
108290,Manufactura,47,0.2020261115794144,Baja,9323.991052491032,0.009323991052491033,105
108291,Salud,25,0.2396913459093498,Baja,26575.72522076796,0.02657572522076796,86
108292,Retail,3,0.3812338360771548,Media,9050.083189489582,0.009050083189489582,52
108293,Retail,45,0.1546369515751476,Baja,15001.798428469256,0.015001798428469255,45
108294,Salud,50,0.1996488477027059,Baja,8451.018413463142,0.008451018413463142,89
108295,Salud,52,0.1852064955571853,Baja,3357.838984776728,0.003357838984776728,81
108296,Finanzas,32,0.1949467884781657,Baja,17989.528561834082,0.017989528561834084,121
108297,Finanzas,52,0.1628130885788247,Baja,5294.11121953092,0.005294111219530919,116
108298,Retail,35,0.2095913922384404,Baja,17218.957375688216,0.017218957375688217,40
108299,Salud,32,0.2535146138671582,Media,2491.237445462183,0.002491237445462183,85
108300,Salud,34,0.2242310109711005,Baja,4812.303860969629,0.0048123038609696285,79
108301,Retail,37,0.2357931211192485,Baja,3666.691193737049,0.003666691193737049,47
108302,Salud,52,0.2416849473085749,Baja,8650.489561006734,0.008650489561006735,70
108303,Retail,5,0.3394572490122716,Media,4497.630140356969,0.004497630140356969,40
108304,Retail,45,0.231459493044917,Baja,5381.531577272648,0.005381531577272648,47
108305,Retail,28,0.2552544542643598,Media,18780.14835961472,0.01878014835961472,52
108306,Retail,28,0.3230135754770294,Media,3351.1457464854648,0.003351145746485465,57
108307,Retail,8,0.3314133884814155,Media,2323.456956369949,0.0023234569563699487,49
108308,Finanzas,27,0.2889707769100503,Media,10901.181682046665,0.010901181682046665,128
108309,Finanzas,16,0.2815646069943915,Media,16277.856594415343,0.016277856594415344,128
108310,Finanzas,18,0.340076902829185,Media,13689.514274948708,0.013689514274948708,121
108311,Retail,25,0.3375333772660002,Media,18520.88595124224,0.01852088595124224,53
108312,Retail,58,0.2097818810635751,Baja,27142.721856547083,0.02714272185654708,45
108313,Finanzas,48,0.1679501618342259,Baja,675.5376408053222,0.0006755376408053223,126
108314,Finanzas,1,0.2727635509078742,Media,7307.372494544993,0.007307372494544993,114
108315,Retail,8,0.3705328492081796,Media,6607.178947671464,0.006607178947671464,40
108316,Manufactura,21,0.3365018113964328,Media,4885.706405119043,0.0048857064051190426,107
108317,Salud,34,0.3347310874182128,Media,1462.9588906260374,0.0014629588906260374,73
108318,Manufactura,24,0.1917552723579389,Baja,2431.456544047802,0.002431456544047802,109
108319,Finanzas,37,0.1954655711233934,Baja,10082.695049859334,0.010082695049859335,110
108320,Retail,26,0.2599196505684992,Media,11190.901294613725,0.011190901294613724,56
108321,Salud,47,0.2657211981297304,Media,22981.809650159943,0.022981809650159942,71
108322,Retail,14,0.2930483358528407,Media,8056.585383411135,0.008056585383411134,57
108323,Finanzas,58,0.1367578725104035,Baja,4995.318518536125,0.004995318518536125,121
108324,Retail,29,0.1822955441244931,Baja,8059.233315832311,0.00805923331583231,51
108325,Salud,30,0.2204007566622559,Baja,9808.345194918007,0.009808345194918007,88
108326,Retail,3,0.3076116304900288,Media,1037.83659766268,0.00103783659766268,44
108327,Manufactura,7,0.3540118748697741,Media,10914.823710708022,0.010914823710708023,102
108328,Manufactura,36,0.217267561064257,Baja,17160.33362220202,0.01716033362220202,94
108329,Finanzas,11,0.2316124546309652,Baja,7708.804541968886,0.007708804541968886,113
108330,Salud,32,0.2291783062306623,Baja,6989.223803956679,0.006989223803956679,82
108331,Finanzas,59,0.1398407978403265,Baja,13940.028681643054,0.013940028681643055,126
108332,Salud,58,0.1797580215386928,Baja,6044.909006731055,0.006044909006731055,72
108333,Finanzas,12,0.276849724911713,Media,11520.635190605342,0.011520635190605342,118
108334,Salud,15,0.300561353160249,Media,11839.33748608726,0.011839337486087259,77
108335,Finanzas,38,0.2530591885628709,Media,1311.299953189001,0.001311299953189001,129
108336,Manufactura,58,0.1772811476820455,Baja,5222.120082780684,0.0052221200827806845,107
108337,Finanzas,24,0.3146919246393916,Media,12861.81255925726,0.012861812559257259,118
108338,Finanzas,1,0.3897052931600995,Media,3214.496657624165,0.003214496657624165,123
108339,Salud,18,0.3125065159828351,Media,3844.441638646933,0.0038444416386469327,70
108340,Salud,46,0.1779007712568325,Baja,11084.705791902026,0.011084705791902027,72
108341,Finanzas,56,0.1925999153693549,Baja,5498.540177672732,0.005498540177672732,112
108342,Retail,7,0.325535284307421,Media,17075.72602938225,0.01707572602938225,42
108343,Finanzas,42,0.2283105694675841,Baja,6634.564298118313,0.006634564298118313,116
108344,Manufactura,41,0.1822910727278879,Baja,1468.355323254616,0.001468355323254616,103
108345,Salud,2,0.3404665651098444,Media,22210.76515495668,0.02221076515495668,72
108346,Salud,40,0.2136073179719103,Baja,5224.096637090324,0.005224096637090324,74
108347,Retail,54,0.2326339175155107,Baja,12590.27158886582,0.01259027158886582,51
108348,Finanzas,31,0.2282712678823353,Baja,7248.615295801894,0.007248615295801894,128
108349,Finanzas,33,0.2228888892280451,Baja,4211.77538014438,0.00421177538014438,115
108350,Salud,52,0.1242854974526144,Baja,7637.190690760598,0.007637190690760598,86
108351,Retail,30,0.2384763844837524,Baja,28366.49070727541,0.02836649070727541,53
108352,Manufactura,31,0.230042370717376,Baja,14980.705802393188,0.014980705802393187,98
108353,Finanzas,34,0.2365702633616912,Baja,9834.588626865265,0.009834588626865265,121
108354,Retail,7,0.2996095955353373,Media,15549.88132780361,0.01554988132780361,54
108355,Retail,25,0.3562986750716104,Media,2958.797224406868,0.0029587972244068676,44
108356,Retail,16,0.2962620359957134,Media,3494.775051771946,0.003494775051771946,46
108357,Finanzas,22,0.2552411980887357,Media,23735.08256514875,0.023735082565148752,118
108358,Retail,36,0.3106552570543152,Media,4951.982243828141,0.004951982243828141,42
108359,Retail,53,0.1766415184904867,Baja,10084.638668071451,0.01008463866807145,43
108360,Salud,27,0.2594095729586276,Media,3346.662895439917,0.003346662895439917,84
108361,Retail,17,0.2952324901168621,Media,4392.385492512766,0.004392385492512766,50
108362,Retail,4,0.3617340608824524,Media,23406.023795552715,0.023406023795552715,57
108363,Finanzas,58,0.185433293475642,Baja,4908.283878533435,0.0049082838785334355,115
108364,Finanzas,35,0.245723884377102,Baja,10013.973575444928,0.010013973575444928,120
108365,Salud,41,0.1956522653941999,Baja,4371.888854837303,0.004371888854837303,85
108366,Finanzas,22,0.2238203302542588,Baja,12735.41451950122,0.01273541451950122,111
108367,Salud,47,0.1434920410191573,Baja,7786.030028441042,0.007786030028441042,77
108368,Finanzas,52,0.2014319321334386,Baja,8605.324802116642,0.008605324802116641,123
108369,Retail,35,0.1998368952900245,Baja,1963.60348889436,0.00196360348889436,51
108370,Retail,44,0.2132320303112346,Baja,3141.963418550438,0.003141963418550438,41
108371,Finanzas,15,0.2132011393217098,Baja,6793.014612691576,0.006793014612691576,127
108372,Finanzas,52,0.2734185920778531,Media,7322.038637038251,0.0073220386370382515,122
108373,Salud,40,0.3064079983753383,Media,6044.427471925288,0.006044427471925288,76
108374,Finanzas,44,0.2112672321838975,Baja,10869.548012328843,0.010869548012328844,119
108375,Finanzas,21,0.29141237952016,Media,9582.552777982715,0.009582552777982716,126
108376,Retail,13,0.224234410395646,Baja,5092.58545295565,0.00509258545295565,47
108377,Retail,47,0.1377843312641749,Baja,21454.403085652404,0.021454403085652406,52
108378,Finanzas,11,0.3323825765503626,Media,16566.791189632146,0.016566791189632144,114
108379,Finanzas,49,0.2375733143193617,Baja,6576.070379047879,0.006576070379047879,126
108380,Finanzas,53,0.1999112465185089,Baja,11674.14117344832,0.01167414117344832,116
108381,Retail,56,0.0926544100562176,Baja,13650.936540948833,0.013650936540948833,57
108382,Salud,27,0.2711852077906156,Media,5927.010120788622,0.005927010120788622,77
108383,Manufactura,31,0.3148570642825834,Media,14857.025161667803,0.014857025161667804,106
108384,Retail,44,0.2540523209278032,Media,8132.369842555019,0.00813236984255502,49
108385,Finanzas,32,0.1363364672474769,Baja,22612.171402007247,0.022612171402007247,113
108386,Manufactura,52,0.2124012848148657,Baja,20895.93704728358,0.02089593704728358,100
108387,Retail,30,0.2865188556667348,Media,16168.522267158256,0.016168522267158255,55
108388,Finanzas,18,0.2753316789320841,Media,8196.017984639333,0.008196017984639333,114
108389,Retail,16,0.3009746694733892,Media,7499.323706054333,0.0074993237060543335,40
108390,Finanzas,35,0.246149332126629,Baja,1040.0811968053863,0.0010400811968053862,110
108391,Retail,59,0.2253126270514591,Baja,20141.0602689884,0.0201410602689884,58
108392,Manufactura,9,0.3679810128855553,Media,8772.012344129522,0.008772012344129523,109
108393,Salud,39,0.2263581789249829,Baja,5333.425594153051,0.005333425594153051,88
108394,Salud,51,0.3009809680717553,Media,9016.809457383117,0.009016809457383116,77
108395,Salud,37,0.204895957679597,Baja,16699.27647730274,0.01669927647730274,71
108396,Finanzas,51,0.2144692484251234,Baja,18334.29955996645,0.01833429955996645,113
108397,Finanzas,10,0.3514194640042367,Media,26450.22173942785,0.02645022173942785,125
108398,Manufactura,52,0.1964041856747854,Baja,11272.594939812509,0.011272594939812508,92
108399,Manufactura,12,0.3163432311931058,Media,3265.2937349281315,0.0032652937349281316,107
108400,Finanzas,8,0.3540526064216531,Media,10976.656083558648,0.010976656083558647,122
108401,Manufactura,3,0.3729405896576682,Media,5750.342486005427,0.005750342486005427,104
108402,Finanzas,19,0.2564352798474458,Media,7251.060305083115,0.007251060305083115,119
108403,Finanzas,59,0.2474015402166776,Baja,8515.90702291423,0.008515907022914231,110
108404,Finanzas,11,0.2941579499151421,Media,8212.84973083937,0.008212849730839371,123
108405,Retail,8,0.3739212135820419,Media,8374.684665775605,0.008374684665775605,53
108406,Retail,26,0.2355924413722298,Baja,16392.835693297133,0.016392835693297133,47
108407,Retail,45,0.1905224764607025,Baja,5192.181981687316,0.005192181981687316,41
108408,Finanzas,58,0.1497406294179672,Baja,6770.644654012916,0.006770644654012916,122
108409,Finanzas,23,0.3673548256859836,Media,21104.164306545823,0.02110416430654582,117
108410,Finanzas,55,0.194435080807674,Baja,11713.56939367075,0.01171356939367075,112
108411,Manufactura,10,0.2852389519624362,Media,8360.69145713474,0.008360691457134741,99
108412,Finanzas,18,0.2075487377569097,Baja,8919.507100918743,0.008919507100918744,129
108413,Finanzas,12,0.3854361574132675,Media,30889.5342000856,0.0308895342000856,120
108414,Retail,39,0.1983816788965384,Baja,5764.117785509948,0.005764117785509948,59
108415,Retail,26,0.3005055433672075,Media,22302.68667938363,0.02230268667938363,55
108416,Salud,11,0.2187987700029366,Baja,4071.927048165491,0.004071927048165491,78
108417,Finanzas,10,0.3515103836555694,Media,2405.9100897163644,0.0024059100897163644,111
108418,Salud,3,0.2588857561876936,Media,5013.560244467529,0.005013560244467529,72
108419,Retail,7,0.3600087174613294,Media,5840.464729848929,0.005840464729848929,47
108420,Finanzas,4,0.309504853191375,Media,25875.096125747627,0.025875096125747628,128
108421,Retail,40,0.2344132694132847,Baja,23094.246282449552,0.023094246282449552,57
108422,Retail,8,0.2900913773339452,Media,4689.27967244015,0.00468927967244015,55
108423,Retail,38,0.1839510854770678,Baja,10962.334678946463,0.010962334678946464,51
108424,Retail,13,0.3134847638709667,Media,15043.46971592817,0.01504346971592817,57
108425,Retail,12,0.351592487088874,Media,12524.989023204364,0.012524989023204364,59
108426,Retail,35,0.2337646083610337,Baja,8507.257383994529,0.00850725738399453,47
108427,Manufactura,38,0.2327078670604012,Baja,12399.31802582092,0.01239931802582092,103
108428,Retail,54,0.2679937255750064,Media,4429.83307786775,0.00442983307786775,41
108429,Retail,51,0.1857849645363623,Baja,13240.749651949616,0.013240749651949615,53
108430,Retail,43,0.1558509699873639,Baja,5599.733789955024,0.005599733789955024,58
108431,Finanzas,36,0.2483455983280134,Baja,9305.56533055503,0.00930556533055503,115
108432,Retail,47,0.172162517159673,Baja,9177.793124381094,0.009177793124381094,49
108433,Manufactura,2,0.398999469426627,Media,8489.90555094231,0.00848990555094231,108
108434,Manufactura,15,0.3119601833029698,Media,7880.609865732623,0.007880609865732623,91
108435,Retail,49,0.2343857572203849,Baja,8122.05093859471,0.00812205093859471,51
108436,Finanzas,34,0.2838219202080243,Media,7224.695367692629,0.007224695367692629,118
108437,Retail,39,0.2308827281274705,Baja,1120.960763386224,0.001120960763386224,52
108438,Finanzas,26,0.30934376403945,Media,5231.165497245474,0.005231165497245474,112
108439,Finanzas,48,0.1130788248505091,Baja,15197.77531379913,0.01519777531379913,115
108440,Retail,5,0.3631747763097927,Media,14311.272458068635,0.014311272458068635,50
108441,Retail,48,0.1890753053921998,Baja,4045.736682760704,0.004045736682760704,44
108442,Salud,25,0.237265848733474,Baja,927.3454589398216,0.0009273454589398216,83
108443,Finanzas,51,0.1751623281655945,Baja,3268.488563794368,0.003268488563794368,127
108444,Retail,34,0.2682147195736084,Media,12253.741886493375,0.012253741886493376,58
108445,Salud,47,0.1424750634187611,Baja,4318.6988630408205,0.00431869886304082,83
108446,Finanzas,4,0.3163585973591903,Media,27471.06724598619,0.027471067245986188,126
108447,Manufactura,34,0.2365797936079408,Baja,11987.272630140493,0.011987272630140492,91
108448,Retail,27,0.2776962150041909,Media,25706.24131267376,0.02570624131267376,47
108449,Salud,55,0.1933820481289465,Baja,8092.540647300019,0.00809254064730002,83
108450,Salud,42,0.2168809605042208,Baja,15940.278148187306,0.015940278148187305,83
108451,Retail,54,0.1847086476852286,Baja,6669.865175267087,0.006669865175267087,50
108452,Salud,56,0.1919140674936218,Baja,9040.423725092318,0.009040423725092318,78
108453,Finanzas,29,0.2051699132251641,Baja,4726.000415663088,0.0047260004156630874,114
108454,Manufactura,5,0.2714020697948617,Media,13398.194839394571,0.013398194839394572,106
108455,Retail,18,0.292338682030315,Media,17606.831201730874,0.017606831201730875,55
108456,Finanzas,4,0.3078829235007209,Media,10991.61032980986,0.01099161032980986,116
108457,Finanzas,1,0.299002225604552,Media,12945.521583870684,0.012945521583870684,116
108458,Manufactura,50,0.2049116001713591,Baja,11235.71399165118,0.011235713991651181,92
108459,Retail,20,0.2767616698572615,Media,32852.348913261405,0.03285234891326141,57
108460,Manufactura,6,0.36254189569228,Media,17390.455863187664,0.017390455863187663,95
108461,Manufactura,20,0.1803411736269267,Baja,13551.229310902918,0.013551229310902918,95
108462,Retail,20,0.3370908210241832,Media,5445.962858987378,0.005445962858987378,45
108463,Salud,46,0.2446563491849592,Baja,8670.094883256173,0.008670094883256173,88
108464,Manufactura,27,0.2651284607989607,Media,7082.510195252238,0.007082510195252238,96
108465,Retail,26,0.2597597178996865,Media,17121.69708636638,0.01712169708636638,55
108466,Finanzas,32,0.289003250248865,Media,7528.086433186312,0.007528086433186312,112
108467,Finanzas,10,0.3332668252192229,Media,7478.254753136118,0.007478254753136118,115
108468,Retail,18,0.2824671735274361,Media,3462.6861011264987,0.0034626861011264986,56
108469,Retail,41,0.2049409863953731,Baja,9450.231507177836,0.009450231507177836,56
108470,Retail,12,0.2810028764783092,Media,5425.665566641245,0.005425665566641245,50
108471,Retail,10,0.3241608920547626,Media,8136.30103275861,0.00813630103275861,47
108472,Finanzas,24,0.2609479910986608,Media,18666.708432071093,0.01866670843207109,111
108473,Retail,24,0.3321650953315364,Media,6869.09018729587,0.00686909018729587,51
108474,Manufactura,53,0.2139391138318568,Baja,5516.527313193112,0.0055165273131931114,107
108475,Salud,51,0.1800646377538681,Baja,5736.740176698115,0.005736740176698115,88
108476,Retail,38,0.3137132533970316,Media,20923.82782257777,0.02092382782257777,53
108477,Salud,46,0.2198038129549313,Baja,16662.52794055834,0.01666252794055834,78
108478,Salud,25,0.265192068585227,Media,6457.501153814951,0.006457501153814951,88
108479,Manufactura,8,0.2316978043922909,Baja,12827.006746027717,0.012827006746027717,104
108480,Retail,55,0.1610654033349599,Baja,9209.711564608386,0.009209711564608385,45
